rep,disparity,auc_mask,r2_within,r2_loso,r2_loso_mask,mask_gain,censor_rate
21,0.8,0.9734546296296296,0.2506484880533899,0.17224716987774658,0.1811273878019175,0.00888021792417093,0.300375
22,0.8,0.9772913194444445,0.2188400074486342,0.28897727784450644,0.25024226260076454,-0.0387350152437419,0.30468055555555557
23,0.8,0.9746993055555556,0.22905770747333287,-0.28234847011631214,-0.43335094301767874,-0.1510024729013666,0.3183611111111111
24,0.8,0.9871643518518519,0.20133478810903616,0.18243801295462203,0.18181579740557674,-0.0006222155490452908,0.3444861111111111
25,0.8,0.9745483796296296,0.381211684886961,0.30692207716713227,0.3080281957211811,0.0011061185540488516,0.3151388888888889
26,0.8,0.9832197916666668,0.37418942602566707,-1.0132749117222648,-1.0313171922783222,-0.01804228055605739,0.3152361111111111
27,0.8,0.9810063657407407,0.40236054341190874,0.11581384041951903,0.1449554154820476,0.02914157506252857,0.3155972222222222
28,0.8,0.9640773148148147,0.29204617774976993,0.1912216397930423,0.20207555293708457,0.010853913144042271,0.2781527777777778
29,0.8,0.9678319444444444,0.30080716123289475,0.018745467341039324,0.008945212019355053,-0.00980025532168427,0.3008194444444444
30,0.8,0.9809905092592593,0.23812789707687976,-0.05823033632766439,-0.012691466076679259,0.04553887025098513,0.304875
31,0.8,0.9819305555555555,0.25638704810256463,-0.29093480344312406,-0.4233869763960125,-0.13245217295288847,0.32384722222222223
32,0.8,0.9721005787037037,0.3814771977114656,0.18760037434512178,0.1877484562679288,0.0001480819228070196,0.2919027777777778
33,0.8,0.9751765046296296,0.12061089914843104,0.19220111871934464,0.16479678148949883,-0.02740433722984581,0.29915277777777777
34,0.8,0.9644598379629629,0.21638935194546394,0.1833950774075418,0.1716602968657558,-0.011734780541786005,0.300875
35,0.8,0.9772826388888888,0.3019530052930469,0.20772872947455823,0.20841844465626702,0.0006897151817087943,0.30033333333333334
36,0.8,0.9808952546296297,0.28592685483978675,0.2645399777803006,0.26198789096887354,-0.0025520868114270456,0.31740277777777776
37,0.8,0.9752280092592592,0.2428558572115681,0.09841199657624344,0.01405797181826629,-0.08435402475797715,0.29480555555555554
38,0.8,0.9790295138888888,0.27313424243142015,-0.236393138717508,-0.2751703885088008,-0.03877724979129282,0.3194722222222222
39,0.8,0.9762724537037037,0.23915491168435088,-0.0024785486316409866,0.006377982968143625,0.008856531599784612,0.30554166666666666
40,0.8,0.9845222222222222,0.3367049238229296,0.21862726371713714,0.21081437927292046,-0.007812884444216683,0.3118888888888889
41,0.8,0.9856236111111111,0.4502794774237472,-0.19691750589835633,-0.2933365845556426,-0.09641907865728627,0.34425
42,0.8,0.9776726851851851,0.2914111276801009,0.23578543977960342,0.22424218858088318,-0.011543251198720239,0.31622222222222224
43,0.8,0.9739162037037037,0.20733761435628217,0.0008663822730788917,0.009266811207604642,0.00840042893452575,0.30359722222222224
44,0.8,0.9764283564814814,0.17456043046516534,0.21305185533685045,0.22262063157981427,0.009568776242963817,0.311125
45,0.8,0.9692210648148148,0.2704184382376321,-0.2571878973634705,-0.19655808106318728,0.06062981630028319,0.3110277777777778
46,0.8,0.9772305555555555,0.1832979219946257,0.23513284893673136,0.2310591750196911,-0.004073673917040277,0.30536111111111114
47,0.8,0.9805341435185184,0.1929301219835846,0.09636067017770278,0.10868643188281468,0.012325761705111904,0.3255138888888889
48,0.8,0.9820328703703703,0.2796379686450011,-0.13509475608406807,-0.15798409334679242,-0.022889337262724352,0.32130555555555557
49,0.8,0.9822105324074073,0.3429221220783053,-0.5098892473914123,-0.4145926485472331,0.09529659884417918,0.3357222222222222
50,0.8,0.9840018518518518,0.21238280277873045,0.24010461264155458,0.2560633692390507,0.015958756597496127,0.2975
51,0.8,0.9862278935185186,0.15553074672236666,0.1714902700353237,0.17133223934693975,-0.00015803068838393663,0.32384722222222223
52,0.8,0.9789129629629629,0.1698616089851882,0.24854596395167905,0.2527471346819392,0.004201170730260162,0.3043472222222222
53,0.8,0.9759392361111111,0.29326839382211556,0.027911069753926432,0.03483827879144241,0.00692720903751598,0.3015555555555556
54,0.8,0.983922337962963,0.1923353998853664,-1.0619522743032763,-1.033438865754511,0.028513408548765273,0.30905555555555553
55,0.8,0.9810710648148149,0.2605317898650108,0.20120036934015828,0.1403362486510692,-0.060864120689089085,0.30480555555555555
56,0.8,0.9789460648148148,0.13668845401222418,0.22462209180589487,0.21227122113270847,-0.01235087067318641,0.32579166666666665
57,0.8,0.9852886574074073,0.24972841287186687,-0.5975060805857428,-0.5310277445299765,0.06647833605576636,0.31433333333333335
58,0.8,0.9872666666666667,0.21314039461286793,0.19165882928690192,0.1869822762139457,-0.004676553072956224,0.3111111111111111
59,0.8,0.9766810185185185,0.3409688340574323,0.32071937809030826,0.32957274883212984,0.008853370741821576,0.3027222222222222
60,0.8,0.9851164351851852,0.3111834568781906,0.1313574304358337,0.10625702645435575,-0.025100403981477948,0.34481944444444446
61,0.8,0.9642715277777777,0.32689704253951735,-0.15381680391355212,-0.08116777129477559,0.07264903261877653,0.27344444444444443
62,0.8,0.9843873842592593,0.2249616803028064,0.1839985829839793,0.15290154168257053,-0.03109704130140878,0.31440277777777775
63,0.8,0.9795957175925926,0.2515512425516525,0.07463867205041774,0.06878057607931287,-0.005858095971104871,0.3103611111111111
64,0.8,0.9823780092592593,0.2989218540197768,0.222639010635866,0.22053265944508926,-0.002106351190776734,0.3094027777777778
65,0.8,0.9764317129629628,0.3964467416876264,0.2958442040202126,0.2981682027481035,0.002323998727890908,0.3063472222222222
66,0.8,0.9768121527777778,0.22329078774783329,0.22666415597604428,0.2248043160045199,-0.0018598399715243907,0.3163611111111111
67,0.8,0.9807638888888889,0.14625442691280244,0.27951149530036146,0.2628381408311823,-0.01667335446917917,0.3094027777777778
68,0.8,0.973470138888889,0.3455633039302838,-2.912171825320874,-2.9679822455471196,-0.055810420226245494,0.30020833333333335
69,0.8,0.9690481481481482,0.27410572014214274,-1.5399796001671722,-1.9686386676892722,-0.42865906752210003,0.3022361111111111
70,0.8,0.983190162037037,0.12944655229950064,-1.4815653149470593,-1.518187617546202,-0.036622302599142564,0.3160972222222222
71,0.8,0.9732868055555555,0.33632586173966084,0.22724372778604507,0.26681928361761775,0.039575555831572684,0.2823888888888889
72,0.8,0.9822282407407407,0.11846674492154752,-0.21550245197298357,-0.13586678860171708,0.07963566337126649,0.3053194444444444
73,0.8,0.9714614583333333,0.3573610706504866,0.3321154957045117,0.33989898246295736,0.007783486758445646,0.29530555555555554
74,0.8,0.9860586805555555,0.281268717802866,0.2506493655931761,0.2606084540727638,0.009959088479587708,0.32952777777777775
75,0.8,0.9794275462962964,0.15553205092979205,0.05569955104131663,-0.008798164603562864,-0.0644977156448795,0.31119444444444444
76,0.8,0.9768686342592593,0.2981903040530326,0.3145564122907818,0.2988231896059417,-0.01573322268484012,0.3213611111111111
77,0.8,0.9752459490740741,0.2356953745957595,0.2333649743690076,0.261761738561909,0.02839676419290138,0.32205555555555554
78,0.8,0.9713357638888889,0.13236285570560857,-0.012075374519647575,-0.017904291884560664,-0.005828917364913089,0.3005
79,0.8,0.9840684027777779,0.1466961912703707,-0.05179235250118519,-0.054702846852448195,-0.0029104943512630044,0.3307777777777778
80,0.8,0.9796924768518519,0.27822722125034616,-0.48927286608619114,-0.34043812947315266,0.14883473661303848,0.30719444444444444
81,0.8,0.9738886574074073,0.17889620553996166,0.23901101354820853,0.24162815725038245,0.0026171437021739186,0.2990138888888889
82,0.8,0.9873049768518518,0.11369532067830745,0.13759681166585935,0.14754802062885053,0.009951208962991176,0.3277361111111111
83,0.8,0.9744285879629629,0.1643368005521222,0.07101461271030685,0.14733641426580957,0.07632180155550272,0.31404166666666666
84,0.8,0.974847337962963,0.26004982266805665,-0.8666553126380403,-0.8913481071279183,-0.024692794489878045,0.286625
85,0.8,0.9768182870370371,0.1705833136941347,0.17867586274616876,0.19774729712935246,0.019071434383183705,0.29338888888888887
86,0.8,0.9789813657407408,0.2841484885394404,-0.21107216729335043,-0.30776312450623866,-0.09669095721288823,0.2852638888888889
87,0.8,0.9692837962962964,0.2446225246755852,-0.8845684646077792,-0.7869428463865282,0.09762561822125093,0.3157361111111111
88,0.8,0.9809872685185187,0.26000148587604555,-1.1944264297782126,-1.3554899673405467,-0.16106353756233416,0.29883333333333334
89,0.8,0.9748496527777778,0.23318776143716224,-3.01771680129721,-2.6098481051523748,0.40786869614483523,0.3064861111111111
90,0.8,0.9844723379629631,0.10763742995952574,0.011322500932835933,-0.07181694137968142,-0.08313944231251735,0.32284722222222223
91,0.8,0.9763606481481482,0.29550837982141576,-0.12921370576748137,0.00040936431545479657,0.12962307008293616,0.29643055555555553
92,0.8,0.9827601851851853,0.15979953695577842,-0.45319776230641673,-0.6075809491057904,-0.15438318679937368,0.32806944444444447
93,0.8,0.9779817129629631,0.27637937833357484,0.11249386384680049,0.11437950200809699,0.001885638161296499,0.3165
94,0.8,0.9835090277777777,0.11884444553812312,0.23168552666737485,0.21809205245777719,-0.013593474209597667,0.31369444444444444
95,0.8,0.9754800925925927,0.23902398991038254,0.10923790216437668,0.13666456022871565,0.02742665806433897,0.2947777777777778
96,0.8,0.9775653935185185,0.17390916495767406,0.25896603806030827,0.28083738947092773,0.021871351410619466,0.29515277777777776
97,0.8,0.9714843749999998,0.18304351364013227,0.19269169895838345,0.20370129877372423,0.011009599815340776,0.30093055555555553
98,0.8,0.9663938657407408,0.1542584028159215,0.3001036514509834,0.30901292554529114,0.00890927409430775,0.30030555555555555
99,0.8,0.9731111111111111,0.1962762081787972,-0.3234705882649691,-0.32208494553636435,0.0013856427286047523,0.3196111111111111
0,0.85,0.981353125,0.3144180983085306,0.11859847972425308,-0.04356527997068138,-0.16216375969493446,0.3229722222222222
1,0.85,0.9794858796296295,0.20115164666308638,0.11010144269381261,0.1222944535178001,0.012193010823987493,0.31177777777777776
2,0.85,0.9780148148148148,0.1920887505222526,-2.036710623774586,-2.036110178786068,0.0006004449885179675,0.3218611111111111
3,0.85,0.9932232638888889,0.36905378376014863,-1.8886545323478994,-1.4121992612607341,0.47645527108716523,0.35959722222222223
4,0.85,0.9830329861111111,0.3974619840197744,-1.420407392038201,-1.1132341786242237,0.3071732134139773,0.33202777777777776
5,0.85,0.9752152777777777,0.3326081080307496,0.16465064463203694,0.17687145782365699,0.01222081319162005,0.32072222222222224
6,0.85,0.9846483796296296,0.18335852985529877,-2.1176885066751416,-1.8419209563065713,0.27576755036857037,0.3322222222222222
7,0.85,0.9871421296296297,0.33402567357466506,0.12649466774951112,0.1613584366465437,0.03486376889703258,0.34069444444444447
8,0.85,0.9866554398148147,0.34656939334587655,-0.2215487105438343,-0.4020077090483838,-0.1804589985045495,0.32734722222222223
9,0.85,0.9850548611111111,0.2561747845061747,0.204377025990502,0.21050432467985003,0.006127298689348026,0.33561111111111114
10,0.85,0.9862898148148146,0.24157255750772133,-0.1476014227565543,-0.23472456074650316,-0.08712313798994886,0.34575
11,0.85,0.9807996527777777,0.1547047559212733,-0.6989304983343809,-0.5058546180503438,0.1930758802840371,0.3225972222222222
12,0.85,0.9845079861111111,0.18640175114635882,0.03304668120079002,-0.041344515579727625,-0.07439119678051764,0.3304722222222222
13,0.85,0.9869844907407407,0.3760735304942775,-4.6066564111421275,-4.868360025436169,-0.2617036142940412,0.3460416666666667
14,0.85,0.9893528935185185,0.24014442068578523,-1.026492981033479,-1.1914097902719893,-0.16491680923851026,0.35080555555555554
15,0.85,0.9868796296296297,0.23093963362805747,0.09868830069382784,0.10718937282538477,0.00850107213155693,0.3284861111111111
16,0.85,0.9880681712962963,0.28270693456103246,-4.529221400796012,-3.2613964205789046,1.2678249802171075,0.3483611111111111
17,0.85,0.9895964120370371,0.2869286235534715,0.14012401985477185,0.17952889025856356,0.0394048704037917,0.3602916666666667
18,0.85,0.9804893518518519,0.37403392892940546,-8.756203426181845,-8.849421979460347,-0.09321855327850237,0.3242638888888889
19,0.85,0.981365162037037,0.15847574635338613,-1.9889746952821081,-1.9206355089880698,0.06833918629403835,0.3235277777777778
20,0.85,0.9821586805555556,0.31890090675543115,-12.180015123331305,-12.726024120225903,-0.5460089968945976,0.3314166666666667
21,0.85,0.9814804398148148,0.24635013683967488,-0.06225003866134693,-0.07241996425126529,-0.01016992558991836,0.32525
22,0.85,0.9794649305555555,0.39448775036316475,0.2216627823218058,0.22814703270473424,0.006484250382928436,0.3211527777777778
23,0.85,0.9862528935185185,0.22759016423173672,-1.9753911954003045,-2.0839213389653697,-0.10853014356506518,0.3164444444444444
24,0.85,0.984491550925926,0.1463981276465175,-3.1776346140596683,-3.5894895062494507,-0.41185489218978244,0.3224444444444444
25,0.85,0.9727995370370369,0.3412764636980471,0.1892714943074345,0.199683831330288,0.01041233702285349,0.3350416666666667
26,0.85,0.9839048611111112,0.2908768130922964,0.22087726971789468,0.17281035509212606,-0.04806691462576862,0.33881944444444445
27,0.85,0.9762902777777778,0.16566294459852082,0.177423928699871,0.1729832111400451,-0.004440717559825891,0.31766666666666665
28,0.85,0.9888688657407408,0.27041131747191083,0.02948301560664568,0.06264472936028431,0.03316171375363863,0.32952777777777775
29,0.85,0.9871319444444445,0.23914838845768516,0.027793951683867446,0.12142234983480371,0.09362839815093627,0.332875
30,0.85,0.9785322916666667,0.22856710524241297,0.03349334225433098,0.07755435585998927,0.044061013605658284,0.31858333333333333
31,0.85,0.9809112268518518,0.323680520785973,0.3775377530531757,0.3945306192426604,0.0169928661894847,0.31998611111111114
32,0.85,0.9836790509259258,0.23568872977195243,-1.5936999156514458,-1.8783205025651548,-0.28462058691370906,0.3189166666666667
33,0.85,0.9838752314814815,0.06351794428311042,-0.09640717838005464,-0.20174323373443714,-0.10533605535438251,0.34284722222222225
34,0.85,0.9864527777777777,0.30618237519313307,0.26292641991781984,0.27477414755632257,0.011847727638502725,0.31494444444444447
35,0.85,0.9883265046296296,0.31009579752698135,0.07077110666999298,0.01881510343334858,-0.0519560032366444,0.34275
36,0.85,0.9880895833333333,0.4877333682621795,-2.041291147064969,-1.7504117396797536,0.2908794073852152,0.33393055555555556
37,0.85,0.9801379629629631,0.34277197371198054,0.004946455176805475,-0.02401432203383025,-0.028960777210635724,0.311125
38,0.85,0.9840790509259261,0.2612312812579628,0.15580992384358372,0.1544886087599895,-0.0013213150835942322,0.31631944444444443
39,0.85,0.9763946759259259,0.261865383755987,0.2608363954270013,0.2373367348187595,-0.023499660608241824,0.30551388888888886
40,0.85,0.9805765046296296,0.35891573248820374,0.33235802252766755,0.3399578273830933,0.0075998048554257736,0.30925
41,0.85,0.986655787037037,0.24697453269810132,-0.4536823643812684,-0.5063261499741674,-0.05264378559289895,0.32908333333333334
42,0.85,0.9828562500000001,0.2098496823224526,-0.7065879778540922,-0.7118981518831091,-0.005310174029016901,0.3211805555555556
43,0.85,0.9802118055555556,0.09877371881499752,0.1390076157292306,0.1334209820560116,-0.005586633673218988,0.32640277777777776
44,0.85,0.9796255787037037,0.023244659446439164,0.005851274101640325,0.005427411726330322,-0.00042386237531000237,0.31798611111111114
45,0.85,0.9891268518518518,0.24184874958802405,-5.35981520147545,-4.585003417199786,0.7748117842756637,0.32902777777777775
46,0.85,0.9853762731481481,0.3880254470986353,-1.1517241358734553,-0.8141038800196061,0.33762025585384925,0.3476111111111111
47,0.85,0.9867429398148149,0.25271049298395454,-3.7717298070808685,-4.046354110513397,-0.2746243034325282,0.3133472222222222
48,0.85,0.9789393518518518,0.34418913480998725,0.3049673777367612,0.2898447348841877,-0.015122642852573476,0.32461111111111113
49,0.85,0.9803925925925926,0.3184694456368121,0.2310563963978819,0.2653331953997041,0.034276799001822233,0.32140277777777776
50,0.85,0.9857525462962963,0.27359146229624154,0.2795893907282735,0.2692898372243441,-0.010299553503929415,0.33552777777777776
51,0.85,0.9886098379629629,0.15483279258162497,0.22391238058186136,0.2445927621777667,0.02068038159590535,0.3267083333333333
52,0.85,0.9865355324074073,0.1493075250763929,-0.11226129797923612,-0.05084814563001028,0.06141315234922584,0.3263888888888889
53,0.85,0.9913333333333334,0.046821143509339636,0.1336642807226056,0.1859418394223652,0.052277558699759585,0.33470833333333333
54,0.85,0.9864922453703704,0.18284138375645986,0.1653296307673796,0.139015462776222,-0.0263141679911576,0.32190277777777776
55,0.85,0.9752542824074074,0.11622712444915151,0.21286831215875868,0.21462441248538555,0.0017561003266268749,0.3041111111111111
56,0.85,0.9846096064814814,0.4202152362110454,0.0480790413675658,0.13903827296137572,0.09095923159380992,0.3133888888888889
57,0.85,0.9911552083333333,0.17095229503923315,0.09103962330419269,0.03363749211900302,-0.057402131185189664,0.33879166666666666
58,0.85,0.987936574074074,0.30819536518860935,-0.33103810291073166,-0.31144275510354125,0.01959534780719041,0.3447222222222222
59,0.85,0.9789620370370371,0.3891699929339134,0.09759988088471805,0.1752158570436675,0.07761597615894944,0.3249861111111111
60,0.85,0.9483960648148148,0.20510867688074508,0.38990612959377924,0.37967977111907414,-0.0102263584747051,0.28715277777777776
61,0.85,0.9881307870370369,0.20096744431630986,0.18635735829301392,0.17799908675216325,-0.00835827154085067,0.33779166666666666
62,0.85,0.9794320601851852,0.30725049169514096,0.018105773157401472,-0.028725422632084108,-0.04683119578948558,0.31580555555555556
63,0.85,0.9743149305555555,0.2931889564334317,-1.2823268779574515,-1.4499325036133537,-0.1676056256559022,0.3050555555555556
64,0.85,0.9865814814814815,0.1960949081985921,-1.6218929051023756,-1.6098108148922736,0.012082090210101981,0.3401111111111111
65,0.85,0.9906450231481481,0.2204597043573866,0.22196508115204672,0.2176285746801061,-0.0043365064719406154,0.33797222222222223
66,0.85,0.9818186342592593,0.2791700086933345,0.21050309952447732,0.1506671363142683,-0.05983596321020901,0.31958333333333333
67,0.85,0.9789383101851851,0.2492057483024548,0.18919581319578627,0.19020333082042395,0.0010075176246376882,0.30630555555555555
68,0.85,0.9808496527777778,0.21867086343124287,0.19412435180154353,0.15882954593806065,-0.03529480586348288,0.3225138888888889
69,0.85,0.9773394675925925,0.26759310297666694,0.2618556978682265,0.27730108847499835,0.015445390606771858,0.29888888888888887
70,0.85,0.9801335648148148,0.4339572511467942,0.21071854414509705,0.24862614951774742,0.037907605372650366,0.33616666666666667
71,0.85,0.9756358796296296,0.35130964687805666,0.30597242883910913,0.2990235228536633,-0.006948905985445841,0.31175
72,0.85,0.9871618055555557,0.20507284594395536,0.25557843591926044,0.23333900887500614,-0.0222394270442543,0.33195833333333336
73,0.85,0.9820787037037038,0.31864317159376365,0.19587728077233002,0.19838916113928085,0.002511880366950825,0.3030555555555556
74,0.85,0.9795046296296296,0.04564671163272649,-0.6857975118036959,-0.7698688991764311,-0.08407138737273523,0.30968055555555557
75,0.85,0.9855981481481481,0.4236462270132335,-4.413387403577418,-4.3973449894240435,0.016042414153374374,0.3380138888888889
76,0.85,0.9855228009259259,0.2974299726472397,-15.135920976580994,-14.547420461702064,0.5885005148789304,0.31719444444444445
77,0.85,0.9858019675925925,0.36513254728452915,-0.6526114958326303,-0.764763109013439,-0.11215161318080868,0.32304166666666667
78,0.85,0.9765275462962962,0.07639540503413444,0.1021610123803871,0.09465473063017693,-0.007506281750210175,0.32630555555555557
79,0.85,0.9665828703703703,0.28379590902825846,0.23460073734613351,0.23512736965819692,0.000526632312063402,0.3068472222222222
80,0.85,0.9791127314814815,0.40233794659769473,0.2992037592823277,0.2745382014407398,-0.02466555784158786,0.31858333333333333
81,0.85,0.9769986111111111,0.238604175464193,0.2604153046771832,0.29321881559464147,0.032803510917458256,0.321
82,0.85,0.988762962962963,0.2593270230739666,-0.7278299315331018,-0.7177305680027521,0.010099363530349681,0.3482638888888889
83,0.85,0.983481712962963,0.17454386371130926,-0.9051911540158049,-0.8948160847077617,0.010375069308043106,0.32816666666666666
84,0.85,0.9876366898148148,0.027834216711200677,0.17728169245494085,0.15829808599856754,-0.018983606456373314,0.3257777777777778
85,0.85,0.9806282407407408,0.46529775114567673,-12.876047002762466,-12.256612297232966,0.6194347055294998,0.32456944444444447
86,0.85,0.9814412037037036,0.08511909179918609,-0.03227456751079383,0.024915899870736835,0.05719046738153066,0.33908333333333335
87,0.85,0.9897407407407407,0.28830869589167485,0.11234852274539842,0.1387804082247075,0.02643188547930908,0.34305555555555556
88,0.85,0.9900210648148148,0.15252282412421736,0.18459939544506687,0.20006140471573575,0.015462009270668875,0.33490277777777777
89,0.85,0.9850792824074075,0.18185715936351643,-0.6745507263523396,-0.8779520427368517,-0.2034013163845121,0.3192083333333333
90,0.85,0.9888614583333334,0.23906669148666493,-11.011576354463632,-11.697063027668195,-0.6854866732045632,0.34420833333333334
91,0.85,0.9883542824074074,0.23628429189125166,0.1701528145871397,0.1597733285249009,-0.010379486062238819,0.3371111111111111
92,0.85,0.9875121527777777,0.4092570624465909,0.27082815790598436,0.2548348828234184,-0.015993275082565983,0.3456388888888889
93,0.85,0.9874033564814816,0.03322470940579181,-0.11766587551747243,-0.2813973023147731,-0.16373142679730068,0.34034722222222225
94,0.85,0.9850311342592594,0.4385979969384721,-0.44088145746500707,-0.4793450147412308,-0.03846355727622375,0.3337361111111111
95,0.85,0.9853319444444444,0.26240691800317817,-0.22339308401437896,-0.1376201147847278,0.08577296922965116,0.3448333333333333
96,0.85,0.9639511574074073,0.29418378964948355,0.26299734978270817,0.2745448686315144,0.011547518848806226,0.28325
97,0.85,0.9848395833333333,0.24651589458906364,-3.0956558676636874,-3.755163644110474,-0.6595077764467865,0.319625
98,0.85,0.9808957175925926,0.2964996498612099,0.08198479545575421,0.09148775718505531,0.009502961729301096,0.3153611111111111
99,0.85,0.9743017361111111,0.11349811705235013,-0.12326801367991358,-0.06950417341776594,0.053763840262147644,0.32179166666666664
0,0.9,0.9900813657407408,0.23382630944686467,0.2155509302067492,0.23328697690823919,0.017736046701489983,0.34281944444444445
1,0.9,0.9890805555555556,0.188588163306885,-13.687633890196656,-12.39689420071403,1.290739689482626,0.349125
2,0.9,0.992617824074074,0.24942255686453974,0.1002656747961449,0.06828210662848222,-0.03198356816766268,0.35470833333333335
3,0.9,0.9915967592592593,0.1682470006869905,-3.309767140341271,-4.066281710512602,-0.7565145701713307,0.34591666666666665
4,0.9,0.9912622685185185,0.2731909528620714,-0.128090835726951,-0.17364430804077147,-0.04555347231382045,0.33205555555555555
5,0.9,0.9882927083333334,0.2047083970885084,-3.2760800774862258,-3.261244222938249,0.014835854547976979,0.35020833333333334
6,0.9,0.9927612268518518,0.15378899086518827,-0.14231276025733552,-0.14946401631533202,-0.007151256057996491,0.3614861111111111
7,0.9,0.9827408564814815,0.37458449058376675,-0.04126977760990247,-0.05332618477599049,-0.012056407166088023,0.32083333333333336
8,0.9,0.9913936342592592,0.13650920145409462,0.13430945397209015,0.1354724044797695,0.001162950507679339,0.35406944444444444
9,0.9,0.9873857638888889,0.2731025152889419,0.22851075912782315,0.2402846817050751,0.01177392257725196,0.3409027777777778
10,0.9,0.987133449074074,0.1944208605122023,0.10805928738348758,0.11210789880330163,0.004048611419814052,0.33229166666666665
11,0.9,0.9828569444444444,0.3266163898231894,0.24647397120285175,0.2789861084598617,0.032512137257009965,0.32390277777777776
12,0.9,0.9846756944444444,0.3367777974892542,0.19445747963310955,0.2432868766554268,0.048829397022317256,0.33061111111111113
13,0.9,0.9820938657407406,0.009391713788106437,-0.07637745858822753,-0.06677331504636475,0.009604143541862786,0.33155555555555555
14,0.9,0.989970949074074,0.15100380342180353,0.164482754233782,0.13166347326179917,-0.032819280971982834,0.3431111111111111
15,0.9,0.9917790509259259,0.201237254506603,-0.4215035705007746,-0.5490087128110028,-0.12750514231022825,0.3575
16,0.9,0.9948174768518517,0.18984065194959898,-15.89521083329005,-17.571863714752055,-1.6766528814620045,0.3764166666666667
17,0.9,0.9811844907407408,0.14396929935093228,0.14922035690004143,0.13329018315360663,-0.015930173746434795,0.32322222222222224
18,0.9,0.9913278935185185,0.1598022998208617,-10.117772050260633,-10.056854793355948,0.06091725690468586,0.35144444444444445
19,0.9,0.9911777777777777,0.15630469357771715,-0.16191076720431719,-0.06602246752736307,0.09588829967695411,0.33063888888888887
20,0.9,0.9887525462962964,0.11643313245189302,0.25994276211439515,0.24470759622684424,-0.015235165887550917,0.3310416666666667
21,0.9,0.9929832175925926,0.3279198536744502,-0.3480900178309281,-0.4086833890172805,-0.06059337118635244,0.35620833333333335
22,0.9,0.9878535879629631,0.2294906836778995,0.289888643485945,0.2534201419007458,-0.03646850158519921,0.33352777777777776
23,0.9,0.9854783564814814,0.09796662783014087,-0.058374562867613555,0.0210131825803489,0.07938774544796245,0.3470416666666667
24,0.9,0.9797722222222222,0.3387194069018221,0.3384572778460101,0.352097078677168,0.0136398008311579,0.30769444444444444
25,0.9,0.9924575231481482,0.36783456316874685,-3.1364119328146955,-2.5669030889147537,0.5695088438999418,0.3719722222222222
26,0.9,0.9846902777777778,0.3339518267566818,0.2746869530710594,0.2751664601867585,0.0004795071156991071,0.33718055555555554
27,0.9,0.9792108796296296,0.20588637304536106,0.1795737385440933,0.21675991137399486,0.037186172829901554,0.32366666666666666
28,0.9,0.9883358796296297,0.286926973837494,-1.0027976358732786,-1.108546003301465,-0.10574836742818627,0.34331944444444445
29,0.9,0.9901673611111113,0.3267359565052482,-1.4968284689977045,-1.3211253812885864,0.17570308770911813,0.3602638888888889
30,0.9,0.9924099537037036,0.31770388583478515,-0.16439775075465124,-0.1772826352999166,-0.012884884545265374,0.37283333333333335
31,0.9,0.9853788194444443,0.17678605988072071,-0.21590434498560018,-0.18451488155480633,0.03138946343079385,0.3343611111111111
32,0.9,0.9909355324074074,0.24684236901992274,0.13990126199429698,0.19055462097722942,0.05065335898293244,0.3367777777777778
33,0.9,0.9813001157407407,0.19103536754495976,0.1611257994578057,0.17702501542839488,0.015899215970589187,0.32019444444444445
34,0.9,0.9898726851851851,0.05401287019851364,-0.5375817453072687,-0.3714909499633585,0.16609079534391014,0.3385
35,0.9,0.9930719907407407,0.2648168489961482,-19.930699628458715,-24.993748488603963,-5.063048860145248,0.3458611111111111
36,0.9,0.988855324074074,0.16083356953022454,-0.0312190694594785,-0.09894249157443236,-0.06772342211495386,0.3309166666666667
37,0.9,0.9911733796296297,0.20913915796356441,-0.21775628711818862,-0.1825819694523012,0.03517431766588741,0.34341666666666665
38,0.9,0.9872359953703705,0.2083763215334089,0.25435968688063293,0.24950817139211456,-0.004851515488518365,0.33881944444444445
39,0.9,0.9881488425925925,0.19549387769303184,-0.06596116061374291,-0.010326884259871605,0.055634276353871304,0.353125
40,0.9,0.9889064814814815,0.1955063837456098,-0.5488469704894992,-0.567315319425594,-0.018468348936094836,0.34118055555555554
41,0.9,0.9868364583333333,0.24306560577882808,0.13724734492876545,0.14894978003458348,0.011702435105818032,0.34026388888888887
42,0.9,0.9936322916666667,0.29456534145497426,-0.18802690787802723,-0.21050872874263482,-0.022481820864607593,0.36193055555555553
43,0.9,0.9922542824074073,0.1663971470266714,-0.2721677964756486,-0.16024591754208206,0.11192187893356653,0.3572916666666667
44,0.9,0.9840062500000001,0.03718832887121459,0.22089259454340215,0.20078719754315066,-0.02010539700025149,0.3269722222222222
45,0.9,0.9909787037037038,0.2663134731332425,-6.19346133936797,-6.0222614354149115,0.17119990395305873,0.3673194444444444
46,0.9,0.9888625000000001,0.2827265156489167,0.12036833352986587,0.14568731320531325,0.025318979675447384,0.34375
47,0.9,0.989086574074074,0.2048599113017019,-6.2406657523807505,-6.124535106686143,0.11613064569460718,0.3348055555555556
48,0.9,0.9905624999999999,0.3895541410242538,-0.007072267963582846,0.08029568345699689,0.08736795142057974,0.36877777777777776
49,0.9,0.99398125,0.20923821799240583,-1.234462043914275,-0.6081657997210592,0.6262962441932158,0.3796111111111111
50,0.9,0.9911231481481481,0.06709964222565601,-3.1734597927999317,-3.4101857111167,-0.23672591831676826,0.3493888888888889
